frame_index,time_s,found,marker_id,cx,cy,x,y,z,A_deg,B_deg,C_deg,rvec_x,rvec_y,rvec_z
0,0.000000,0,,,,,,,,,,,,
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.100000,0,,,,,,,,,,,,
4,0.133333,0,,,,,,,,,,,,
5,0.166667,0,,,,,,,,,,,,
6,0.200000,0,,,,,,,,,,,,
7,0.233333,0,,,,,,,,,,,,
8,0.266667,0,,,,,,,,,,,,
9,0.300000,0,,,,,,,,,,,,
10,0.333333,0,,,,,,,,,,,,
11,0.366667,0,,,,,,,,,,,,
12,0.400000,0,,,,,,,,,,,,
13,0.433333,0,,,,,,,,,,,,
14,0.466667,0,,,,,,,,,,,,
15,0.500000,0,,,,,,,,,,,,
16,0.533333,0,,,,,,,,,,,,
17,0.566667,0,,,,,,,,,,,,
18,0.600000,0,,,,,,,,,,,,
19,0.633333,0,,,,,,,,,,,,
20,0.666667,0,,,,,,,,,,,,
21,0.700000,0,,,,,,,,,,,,
22,0.733333,0,,,,,,,,,,,,
23,0.766667,0,,,,,,,,,,,,
24,0.800000,0,,,,,,,,,,,,
25,0.833333,0,,,,,,,,,,,,
26,0.866667,0,,,,,,,,,,,,
27,0.900000,0,,,,,,,,,,,,
28,0.933333,0,,,,,,,,,,,,
29,0.966667,0,,,,,,,,,,,,
30,1.000000,0,,,,,,,,,,,,
31,1.033333,0,,,,,,,,,,,,
32,1.066667,0,,,,,,,,,,,,
33,1.100000,0,,,,,,,,,,,,
34,1.133333,0,,,,,,,,,,,,
35,1.166667,0,,,,,,,,,,,,
36,1.200000,0,,,,,,,,,,,,
37,1.233333,0,,,,,,,,,,,,
38,1.266667,0,,,,,,,,,,,,
39,1.300000,0,,,,,,,,,,,,
40,1.333333,0,,,,,,,,,,,,
41,1.366667,0,,,,,,,,,,,,
42,1.400000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
43,1.433333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
44,1.466667,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
45,1.500000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
46,1.533333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
47,1.566667,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
48,1.600000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
49,1.633333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
50,1.666667,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
51,1.700000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
52,1.733333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
53,1.766667,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
54,1.800000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
55,1.833333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
56,1.866667,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
57,1.900000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
58,1.933333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
59,1.966667,1,4,177,236,-0.802247422,-0.214459895,1.920771554,178.571599,-0.627621,-0.573622,-3.166489924,0.016067126,-0.017145530
60,2.000000,1,4,177,236,-0.802247422,-0.214459895,1.920771554,178.571599,-0.627621,-0.573622,-3.166489924,0.016067126,-0.017145530
61,2.033333,1,4,177,236,-0.802247422,-0.214459895,1.920771554,178.571599,-0.627621,-0.573622,-3.166489924,0.016067126,-0.017145530
62,2.066667,1,4,177,237,-0.805112327,-0.214200172,1.926549193,-179.859862,0.132419,-1.457022,-3.138861758,0.039916961,0.003578388
63,2.100000,0,,,,,,,,,,,,
64,2.133333,0,,,,,,,,,,,,
65,2.166667,1,4,177,236,-0.802247422,-0.214459895,1.920771554,178.571599,-0.627621,-0.573622,-3.166489924,0.016067126,-0.017145530
66,2.200000,1,4,177,235,-0.812463654,-0.219198189,1.947248168,-153.056569,-41.022917,-9.671480,-2.571905025,-0.012815431,-1.006673433
67,2.233333,1,4,176,236,-0.796135950,-0.212143193,1.903897122,178.736455,2.858473,0.357134,-3.162794417,-0.010727310,0.078803265
68,2.266667,1,4,176,236,-0.796135950,-0.212143193,1.903897122,178.736455,2.858473,0.357134,-3.162794417,-0.010727310,0.078803265
69,2.300000,1,4,177,236,-0.797489811,-0.212719705,1.909331855,-179.999488,0.270585,0.015181,-3.141575558,-0.000416159,0.007418206
70,2.333333,1,4,178,236,-0.807994653,-0.216827270,1.938005566,178.397519,-6.621074,-1.866094,3.106189029,-0.053101439,0.178969766
71,2.366667,1,4,178,236,-0.812030534,-0.217869147,1.947750570,-179.379831,-7.754835,-2.114760,3.142151380,-0.056841263,0.213278637
72,2.400000,0,,,,,,,,,,,,
73,2.433333,1,4,177,235,-0.812463654,-0.219198189,1.947248168,-153.056569,-41.022917,-9.671480,-2.571905025,-0.012815431,-1.006673433
74,2.466667,0,,,,,,,,,,,,
75,2.500000,0,,,,,,,,,,,,
76,2.533333,0,,,,,,,,,,,,
77,2.566667,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
78,2.600000,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
79,2.633333,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
80,2.666667,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
81,2.700000,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
82,2.733333,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
83,2.766667,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
84,2.800000,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
85,2.833333,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
86,2.866667,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
87,2.900000,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
88,2.933333,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
89,2.966667,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
90,3.000000,1,4,176,236,-0.837550527,-0.224443754,2.005135435,-157.894245,-42.130354,-9.332621,-2.639193100,0.016747444,-1.052155486
91,3.033333,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
92,3.066667,1,4,176,236,-0.810889802,-0.216090241,1.939441885,179.326412,-1.982720,-1.242331,-3.153064325,0.034505680,-0.054360435
93,3.100000,1,4,177,236,-0.799983820,-0.214120876,1.914363439,-178.998433,-1.430359,-0.130847,-3.123896462,0.003226191,-0.039026417
94,3.133333,1,4,180,241,-0.796721240,-0.205835374,1.917890933,-177.710538,-0.484924,-0.055984,3.181517927,-0.001285321,0.013494559
95,3.166667,1,4,180,241,-0.796721240,-0.205835374,1.917890933,-177.710538,-0.484924,-0.055984,3.181517927,-0.001285321,0.013494559
96,3.200000,1,4,178,246,-0.837691916,-0.206955762,2.012244867,179.328994,-2.427024,-1.290910,3.128507260,-0.035633222,0.066064712
97,3.233333,1,4,178,247,-0.842214829,-0.206746841,2.023159720,177.619827,-3.418314,-1.908292,3.097272981,-0.053504101,0.091349712
98,3.266667,1,4,179,248,-0.798990631,-0.193717725,1.921275505,178.572510,-0.666116,-0.570277,-3.166471455,0.015987731,-0.018210474
99,3.300000,1,4,179,248,-0.798990631,-0.193717725,1.921275505,178.572510,-0.666116,-0.570277,-3.166471455,0.015987731,-0.018210474
100,3.333333,1,4,179,248,-0.798990631,-0.193717725,1.921275505,178.572510,-0.666116,-0.570277,-3.166471455,0.015987731,-0.018210474
101,3.366667,1,4,178,248,-0.829104289,-0.200801682,1.991540259,178.514410,-0.979764,-1.633340,3.114993687,-0.044748198,0.026058378
102,3.400000,1,4,178,249,-0.842301893,-0.203117497,2.023369756,177.629532,-3.435318,-1.904113,3.097427708,-0.053395463,0.091821007
103,3.433333,1,4,178,249,-0.842301893,-0.203117497,2.023369756,177.629532,-3.435318,-1.904113,3.097427708,-0.053395463,0.091821007
104,3.466667,1,4,179,249,-0.794827636,-0.191379322,1.911228695,-179.999999,-0.000006,0.000000,3.141592680,0.000000000,0.000000170
105,3.500000,1,4,178,249,-0.802221536,-0.193312533,1.926012216,179.204179,-2.490781,-0.771226,3.126604423,-0.021515109,0.067825028
106,3.533333,1,4,178,249,-0.802221536,-0.193312533,1.926012216,179.204179,-2.490781,-0.771226,3.126604423,-0.021515109,0.067825028
107,3.566667,1,4,172,267,-0.809809126,-0.160701354,1.916101126,-177.710119,-0.347280,-0.032948,-3.101614235,0.000703920,-0.009417566
108,3.600000,1,4,172,267,-0.809809126,-0.160701354,1.916101126,-177.710119,-0.347280,-0.032948,-3.101614235,0.000703920,-0.009417566
109,3.633333,1,4,170,270,-0.824522517,-0.157741971,1.942726995,179.497065,-2.359740,-1.196813,3.131552132,-0.032990732,0.064352471
110,3.666667,1,4,167,281,-0.815517192,-0.136206888,1.911228459,179.999998,0.000010,0.000000,3.141592625,0.000000000,-0.000000268
111,3.700000,1,4,166,293,-0.819415151,-0.115651137,1.914306523,-177.715538,-0.215685,-0.016746,3.181457748,-0.000345542,0.005997425
112,3.733333,1,4,166,303,-0.819122893,-0.098346635,1.913621183,-177.710451,-0.167302,-0.012305,3.181549051,-0.000248809,0.004651847
113,3.766667,1,4,168,316,-0.828522511,-0.077165250,1.943892252,179.745346,-2.434346,-1.102426,-3.145589231,0.030411563,-0.066766699
114,3.800000,1,4,172,326,-0.821571069,-0.059632676,1.944043124,179.797673,-2.468078,-1.081586,-3.144659910,0.029801749,-0.067687927
115,3.833333,1,4,178,338,-0.811105263,-0.038589079,1.944181396,179.863491,-2.513254,-1.055848,3.137918636,-0.028995640,0.068798302
116,3.866667,1,4,178,338,-0.811105263,-0.038589079,1.944181396,179.863491,-2.513254,-1.055848,3.137918636,-0.028995640,0.068798302
117,3.900000,1,4,202,362,-0.748955435,0.003899086,1.894284338,-177.660005,2.308590,-0.472111,-3.099938900,0.014047322,0.062199854
118,3.933333,1,4,202,362,-0.748955435,0.003899086,1.894284338,-177.660005,2.308590,-0.472111,-3.099938900,0.014047322,0.062199854
119,3.966667,1,4,233,372,-0.713776006,0.021059869,1.944235584,-179.381193,-2.920955,-0.892676,-3.130081234,0.023953066,-0.079935078
120,4.000000,1,4,246,368,-0.677675882,0.013780640,1.908869028,-179.743736,2.909266,1.029428,-3.136440118,-0.027998709,0.079708453
121,4.033333,1,4,252,366,-0.673366748,0.009963577,1.928532818,178.170343,-36.911625,-0.405546,2.949096273,-0.026153782,0.984077328
122,4.066667,1,4,258,358,-0.663057631,-0.003938522,1.928876392,179.087059,-36.289278,-0.707226,2.967266050,-0.026061048,0.972281204
123,4.100000,1,4,265,351,-0.646551745,-0.015517242,1.911228636,-180.000000,-0.000003,0.000000,3.141592655,0.000000000,0.000000080
124,4.133333,1,4,274,345,-0.656435888,-0.027431196,1.986570851,175.389102,3.817162,0.657619,-3.220560624,-0.022803192,0.106576588
125,4.166667,1,4,279,345,-0.595819245,-0.024959362,1.830606679,-170.242574,3.249187,3.312387,3.307382226,0.087617018,-0.101959769
126,4.200000,1,4,280,345,-0.590654598,-0.024430097,1.820921565,-170.843648,5.111795,2.870511,3.294617252,0.070764557,-0.153662759
127,4.233333,1,4,284,344,-0.586477447,-0.026964007,1.824627560,-171.625637,3.850588,1.886999,3.284231682,0.046002547,-0.114355777
128,4.266667,1,4,289,341,-0.596410210,-0.032599557,1.885058347,-174.090130,-1.941641,-0.646951,3.244012773,-0.015477270,0.055916998
129,4.300000,1,4,292,336,-0.604212265,-0.042192760,1.929680045,-178.564652,-32.812536,-1.398784,3.029897731,-0.025810782,0.892530723
130,4.333333,1,4,296,329,-0.593976094,-0.053377769,1.911266571,-176.863612,-0.000633,-0.006850,3.196332936,-0.000190591,0.000022899
131,4.366667,1,4,297,319,-0.595017633,-0.071590650,1.923061275,178.716870,-1.035202,-1.449167,-3.163831114,0.040333220,-0.028134288
132,4.400000,1,4,296,310,-0.619452510,-0.090085589,2.001207490,-168.870559,-31.929647,-4.040199,3.178469818,-0.023495493,0.919319141
133,4.433333,1,4,297,311,-0.594886652,-0.085450811,1.922634409,178.688245,-0.987342,-1.456270,-3.164330340,0.040527779,-0.026804783
134,4.466667,1,4,297,311,-0.594886652,-0.085450811,1.922634409,178.688245,-0.987342,-1.456270,-3.164330340,0.040527779,-0.026804783
135,4.500000,1,4,277,296,-0.598894914,-0.105143487,1.829488961,-176.634636,9.554603,3.012239,-3.075667924,-0.073312071,0.259402925
136,4.533333,1,4,276,292,-0.623530277,-0.116036454,1.900037597,-174.567935,-38.456838,-3.446740,-2.899179761,0.039238480,-1.014846751
137,4.566667,1,4,265,284,-0.657289812,-0.133228512,1.943174147,179.873196,-3.021057,-1.127442,-3.143078944,0.031016800,-0.082848180
138,4.600000,1,4,256,274,-0.655185138,-0.146788063,1.895619131,172.701907,-27.131578,-2.826108,2.921141200,-0.117052872,0.700522952
139,4.633333,1,4,255,274,-0.674717333,-0.150736469,1.942872126,179.790463,-2.897502,-1.149026,-3.144591860,0.031677782,-0.079471835
140,4.666667,1,4,255,274,-0.674717333,-0.150736469,1.942872126,179.790463,-2.897502,-1.149026,-3.144591860,0.031677782,-0.079471835
141,4.700000,1,4,250,247,-0.703528156,-0.203787598,2.002368860,174.449012,-2.265710,-2.799300,3.042285507,-0.077251603,0.056557737
142,4.733333,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
143,4.766667,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
144,4.800000,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
145,4.833333,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
146,4.866667,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
147,4.900000,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
148,4.933333,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
149,4.966667,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
150,5.000000,1,4,250,247,-0.709472783,-0.206376511,2.019387408,176.923427,-3.817227,-1.940514,3.084649905,-0.055002296,0.101391242
151,5.033333,1,4,249,247,-0.702007826,-0.202959835,1.993839676,-161.976110,-43.768908,-4.311470,-2.665225308,-0.069299263,-1.083886019
152,5.066667,1,4,250,247,-0.669620951,-0.194278643,1.905537692,178.639520,3.092450,0.375730,-3.164335900,-0.011389613,0.085292689
153,5.100000,1,4,251,247,-0.670689666,-0.194827589,1.911228605,-180.000000,-0.000000,-0.000000,3.141592654,-0.000000000,0.000000003
154,5.133333,1,4,262,239,-0.664131326,-0.212551626,1.947126868,-153.092014,-32.700265,-8.268285,-2.610992921,0.005447499,-0.807042285
155,5.166667,1,4,264,240,-0.617202582,-0.195633945,1.816863135,-170.247631,5.151496,3.316470,3.304201190,0.082965720,-0.156784557
156,5.200000,1,4,267,240,-0.610763629,-0.197035164,1.814626574,-170.206927,7.323414,4.563767,-2.967762278,-0.101964732,0.200012254
157,5.233333,1,4,270,239,-0.671735838,-0.219425301,2.009980280,178.880730,-2.889513,-1.356253,3.120257623,-0.037700450,0.078335818
158,5.266667,1,4,270,238,-0.674030446,-0.220921897,2.018686395,-159.435489,-32.173845,-6.415726,3.311216800,-0.012313531,0.985691262
159,5.300000,1,4,270,239,-0.641415315,-0.209418832,1.919126509,-177.197023,-0.720093,-0.084729,3.190439656,-0.001868501,0.020106689
160,5.333333,1,4,270,239,-0.669912224,-0.219422081,2.009949497,178.874373,-2.895521,-1.356904,3.120140918,-0.037722744,0.078494358
161,5.366667,1,4,272,242,-0.633526543,-0.202556106,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
162,5.400000,1,4,272,245,-0.636078689,-0.198985392,1.918693314,-177.156570,-0.685385,-0.077348,3.191153057,-0.001680276,0.019140325
163,5.433333,1,4,273,247,-0.632758632,-0.194827590,1.911228608,-180.000000,-0.000000,-0.000000,3.141592656,-0.000000000,0.000000011
164,5.466667,1,4,272,248,-0.661757012,-0.202021075,1.998240038,-159.632606,-33.935928,-7.031977,-2.706829591,0.017893330,-0.852909802
165,5.500000,1,4,277,250,-0.631277679,-0.190743755,1.929974270,-159.800377,-33.169620,-6.740458,-2.712633031,0.015792313,-0.833737856
166,5.533333,1,4,277,251,-0.628671367,-0.189243773,1.919851658,178.611449,-0.662073,-1.492760,-3.165654011,0.041462319,-0.017790583
167,5.566667,1,4,284,253,-0.635875026,-0.191485017,1.978308876,176.333205,4.500642,1.025340,-3.203637662,-0.032696262,0.124973053
168,5.600000,1,4,288,252,-0.639124838,-0.195758786,2.017611994,-158.284463,-30.308231,-6.298659,-2.700810549,0.008279019,-0.757808762
169,5.633333,1,4,290,253,-0.635328922,-0.194875185,2.017122441,-163.546373,-30.376264,-5.035568,3.271868467,-0.015425045,0.907453914
170,5.666667,1,4,290,252,-0.635370166,-0.195721366,2.017238822,-158.264187,-30.139608,-6.271176,-2.701190749,0.008315055,-0.753585502
171,5.700000,1,4,292,253,-0.606811552,-0.186753498,1.932387276,-168.802699,-32.263738,-4.065047,3.176392953,-0.022643866,0.928848700
172,5.733333,1,4,294,253,-0.601586301,-0.186752943,1.932382865,-168.835928,-31.964169,-4.022357,3.178808829,-0.022624604,0.920438240
173,5.766667,1,4,295,254,-0.564560052,-0.172510993,1.814801167,-170.955553,6.754836,3.439803,3.288322284,0.083377900,-0.201842898
174,5.800000,1,4,299,252,-0.597655986,-0.190025237,1.944954494,-160.443601,-29.462186,-5.544711,-2.737991743,0.008503281,-0.741110477
175,5.833333,1,4,298,252,-0.596025762,-0.189133210,1.931777970,177.676442,1.449617,1.182702,-3.181977827,-0.033658883,0.039589170
176,5.866667,1,4,302,251,-0.579100961,-0.186868042,1.903211631,-164.347976,-38.273581,-4.529052,-2.744704430,-0.022326148,-0.965510235
177,5.900000,1,4,307,250,-0.577660380,-0.189867911,1.925228469,-163.070004,-31.515026,-4.626357,-2.767166202,-0.004419839,-0.796098427
178,5.933333,1,4,310,252,-0.570143651,-0.186399535,1.920405680,-165.054704,-31.440780,-5.123539,3.237516193,-0.025280190,0.928733476
179,5.966667,1,4,316,254,-0.583393416,-0.191574102,1.993017802,175.637500,-1.525571,-2.202316,3.064123079,-0.060450553,0.038552559
