frame_index,time_s,found,marker_id,cx,cy,x,y,z,A_deg,B_deg,C_deg,rvec_x,rvec_y,rvec_z
180,6.000000,1,4,316,255,-0.558620705,-0.181034488,1.911228627,-179.999999,-0.000002,-0.000000,3.141592666,-0.000000000,0.000000062
181,6.033333,1,4,316,254,-0.581607579,-0.189780530,1.993059905,175.622007,-1.535051,-2.201857,3.063846674,-0.060448030,0.038795090
182,6.066667,1,4,318,255,-0.584922681,-0.189810472,2.012572065,-158.263881,-27.851707,-5.828785,3.374997928,-0.011126069,0.867728882
183,6.100000,1,4,319,257,-0.525888777,-0.168017616,1.815585887,-168.103819,5.936496,4.748266,3.337050017,0.120299681,-0.187406014
184,6.133333,1,4,322,258,-0.518926228,-0.166965770,1.808239078,-169.539735,8.648510,4.578848,-2.954843033,-0.097652896,0.234182482
185,6.166667,1,4,326,256,-0.550032242,-0.181943347,1.938950926,178.624626,-3.282842,-1.312887,3.115459407,-0.036767436,0.088848621
186,6.200000,1,4,326,255,-0.565215550,-0.188540907,1.994382479,-157.844785,-28.939891,-6.539829,3.367495181,-0.022190273,0.904067706
187,6.233333,1,4,329,256,-0.541525378,-0.181387337,1.928658825,179.704888,-0.295434,-0.553010,3.136370218,-0.015156833,0.008047076
188,6.266667,1,4,328,255,-0.563510926,-0.189736847,2.007397057,-155.749357,-27.147322,-6.329427,-2.672848866,0.009113067,-0.675143897
189,6.300000,1,4,329,257,-0.519769411,-0.172294243,1.852380714,-169.521660,3.144390,3.591335,3.319691445,0.095711746,-0.100650439
190,6.333333,1,4,332,254,-0.557461288,-0.192924065,2.011652312,-160.489311,-26.462013,-5.065829,3.355363399,-0.012771582,0.812974705
191,6.366667,1,4,332,254,-0.536569322,-0.185578031,1.931019329,177.545375,1.692650,1.203329,-3.184213907,-0.034446587,0.046321719
192,6.400000,1,4,333,254,-0.536608692,-0.185211159,1.939713001,-165.767884,-26.504697,-3.893956,-2.835322807,0.013008665,-0.679106598
193,6.433333,1,4,341,252,-0.493703740,-0.177806777,1.831367116,-171.047729,6.221559,2.946076,3.288793154,0.070571820,-0.185335431
194,6.466667,1,4,342,249,-0.511242268,-0.190599731,1.906139061,-164.744181,-37.260412,-4.517575,-2.757997142,-0.015707519,-0.942677827
195,6.500000,1,4,346,250,-0.487961651,-0.182255651,1.839489552,-167.919334,4.364218,2.279605,3.347604636,0.053102078,-0.134592097
196,6.533333,1,4,350,248,-0.484158614,-0.186411582,1.847175539,-170.553554,3.711540,2.210692,3.302734171,0.054879622,-0.112269923
197,6.566667,1,4,352,244,-0.515122246,-0.208156505,1.988399230,-158.979455,-27.165277,-5.993010,-2.725640841,0.020457049,-0.683394520
198,6.600000,1,4,353,244,-0.497378110,-0.201146544,1.921186196,175.357194,-1.208655,-1.113101,3.060048722,-0.031033722,0.031072188
199,6.633333,1,4,354,243,-0.493103450,-0.201724139,1.911228581,179.999999,0.000002,-0.000000,3.141592638,-0.000000000,-0.000000059
200,6.666667,1,4,354,243,-0.496473215,-0.203710742,1.928369592,-166.666616,-28.313393,-3.850972,-2.840952361,0.011740206,-0.727030137
201,6.700000,1,4,355,245,-0.455907251,-0.184089474,1.774290842,-163.787542,6.356509,3.783845,3.413043211,0.085724605,-0.205523543
202,6.733333,1,4,355,243,-0.491379311,-0.201724138,1.911228578,179.999999,0.000003,-0.000000,3.141592636,-0.000000000,-0.000000069
203,6.766667,1,4,366,243,-0.472413805,-0.201724143,1.911228623,-179.999999,-0.000002,-0.000000,3.141592669,-0.000000000,0.000000056
204,6.800000,1,4,366,242,-0.490367057,-0.210787535,1.987580586,175.038181,-1.123046,-2.167992,3.053946830,-0.059082723,0.027427486
205,6.833333,1,4,368,244,-0.488578358,-0.208996861,1.987598685,175.018001,-1.129430,-2.167630,3.053591288,-0.059078882,0.027584640
206,6.866667,1,4,368,244,-0.485885930,-0.207097864,1.986119681,-164.246990,-26.042321,-4.610280,3.299942313,-0.027225959,0.780507322
207,6.900000,1,4,368,244,-0.485885930,-0.207097864,1.986119681,-164.246990,-26.042321,-4.610280,3.299942313,-0.027225959,0.780507322
208,6.933333,1,4,368,245,-0.468965513,-0.198275860,1.911228558,179.999998,0.000005,-0.000000,3.141592620,-0.000000000,-0.000000126
209,6.966667,1,4,368,246,-0.491164312,-0.206313188,2.005703088,177.952672,-3.583152,-1.409029,3.103358524,-0.039895855,0.096389046
210,7.000000,1,4,369,247,-0.468720360,-0.195920440,1.917317892,178.261566,-0.459597,-1.468178,-3.171748164,0.040832543,-0.012104547
211,7.033333,1,4,369,247,-0.467241387,-0.194827589,1.911228605,-180.000000,-0.000000,-0.000000,3.141592655,-0.000000000,0.000000006
212,7.066667,1,4,368,248,-0.491210392,-0.202713466,2.005893878,177.965650,-3.612401,-1.405677,3.103556857,-0.039810704,0.097194092
213,7.100000,1,4,369,248,-0.468726328,-0.192737787,1.919613349,-161.590980,-25.205198,-4.929163,-2.774511291,0.018871775,-0.638664349
214,7.133333,1,4,371,250,-0.462378433,-0.188923764,1.906569527,-165.313836,-35.085380,-4.076688,-2.779727235,-0.014285030,-0.890180736
215,7.166667,1,4,376,251,-0.430402925,-0.177100931,1.805166376,-162.664024,3.928826,4.051681,3.437104926,0.103587099,-0.136398337
216,7.200000,1,4,378,250,-0.455266963,-0.191945786,1.932103301,-169.345055,-23.208648,-2.951545,3.244057216,-0.021444981,0.673625654
217,7.233333,1,4,386,248,-0.440800744,-0.194989998,1.928078687,-167.387305,-25.285469,-3.313339,-2.866390096,0.011838939,-0.651653864
218,7.266667,1,4,394,247,-0.402634495,-0.184527284,1.817328096,-166.221632,7.145250,2.986773,3.370456355,0.062431850,-0.221007498
219,7.300000,1,4,399,244,-0.414964859,-0.200646309,1.913236708,-156.477528,-25.368284,-6.202680,-2.691646902,0.019655832,-0.634559019
220,7.333333,1,4,402,243,-0.407738848,-0.200866950,1.905904351,-165.092963,-28.171508,-3.279542,-2.813638210,-0.011805461,-0.715858359
221,7.366667,1,4,408,243,-0.400000010,-0.201724143,1.911228623,-179.999999,-0.000002,-0.000000,3.141592673,-0.000000000,0.000000061
222,7.400000,1,4,413,246,-0.361866042,-0.182200058,1.768233351,-160.680292,7.920661,4.437538,3.461191849,0.093271937,-0.262327977
223,7.433333,1,4,418,244,-0.395891388,-0.206822066,1.983605374,-164.258960,-21.443678,-3.975812,3.336140447,-0.028447081,0.647106731
224,7.466667,1,4,418,244,-0.395205614,-0.207268950,1.980210137,-158.611321,-21.792416,-5.189256,3.422221289,-0.030619631,0.686936311
225,7.500000,1,4,422,246,-0.380584832,-0.198673942,1.931230145,177.150591,-3.637620,-1.377327,3.089345379,-0.039574270,0.097179187
226,7.533333,1,4,425,248,-0.373966333,-0.194685610,1.930153859,-164.033873,-17.197754,-2.847530,-2.839831142,0.010354529,-0.439094176
227,7.566667,1,4,428,250,-0.364942764,-0.189310394,1.915165441,-164.989562,-20.503458,-3.676500,3.331218358,-0.027518198,0.616100453
228,7.600000,1,4,432,253,-0.336513964,-0.171800649,1.788187589,-162.305259,7.769733,4.901622,3.432335136,0.110576352,-0.255833385
229,7.633333,1,4,436,254,-0.331958255,-0.172882085,1.802409638,-167.157240,11.583221,4.939294,-2.909670020,-0.092234325,0.309094771
230,7.666667,1,4,438,251,-0.360259877,-0.194636279,1.984195538,-154.272958,-18.982354,-5.248735,3.513887013,-0.026860957,0.623156554
231,7.700000,1,4,439,252,-0.349330574,-0.187564561,1.928554057,-164.165374,-15.772658,-2.620749,-2.845780348,0.010270671,-0.403067744
232,7.733333,1,4,440,252,-0.347171652,-0.188366676,1.931101268,-170.085521,-16.290030,-2.120165,3.273462407,-0.019930964,0.473651931
233,7.766667,1,4,451,245,-0.325859276,-0.198610552,1.913571359,-163.497430,-17.532440,-3.419812,-2.830789904,0.021189109,-0.448475920
234,7.800000,1,4,457,240,-0.305286247,-0.200687740,1.848085255,-170.886997,8.559854,2.860389,-2.977452273,-0.056571023,0.228716951
235,7.833333,1,4,458,240,-0.306419863,-0.202257961,1.863668736,-165.720574,1.272686,0.178216,3.390548781,0.000556014,-0.038318356
236,7.866667,1,4,460,235,-0.309433096,-0.215768711,1.908804968,175.842802,-3.840964,-0.909173,3.066724689,-0.028064465,0.101949126
237,7.900000,1,4,468,234,-0.299693462,-0.219279922,1.925375485,-179.797529,3.495858,0.968998,-3.137004034,-0.026358316,0.095777464
238,7.933333,1,4,475,234,-0.285834622,-0.218119498,1.922321935,-161.925227,-12.881692,-2.509185,-2.814124047,0.011096646,-0.327359912
239,7.966667,1,4,482,236,-0.271258693,-0.213070385,1.911707635,-163.545703,-15.759008,-3.322886,3.383657154,-0.030420186,0.482198181
240,8.000000,1,4,486,238,-0.274475654,-0.218851693,1.984445554,-157.243831,-14.255078,-3.750876,3.497105800,-0.026488319,0.459959327
241,8.033333,1,4,489,239,-0.260344832,-0.208620693,1.911228604,-180.000000,-0.000000,0.000000,3.141592655,0.000000000,0.000000002
242,8.066667,1,4,490,244,-0.259740929,-0.202089573,1.926971663,179.701919,-6.185530,-1.077645,3.130678419,-0.029882519,0.169078635
243,8.100000,1,4,492,249,-0.253870016,-0.191333983,1.905353657,174.997437,-3.877765,-0.852729,3.051994053,-0.027225317,0.102327561
244,8.133333,1,4,494,254,-0.249383369,-0.181376878,1.902817871,-173.137667,-16.530785,-2.107892,3.220356768,-0.031191016,0.471289496
245,8.166667,1,4,498,264,-0.243555650,-0.164142127,1.901283500,-175.886606,-19.116728,-2.285721,-3.034079412,0.042175218,-0.513020271
246,8.200000,1,4,499,268,-0.244027848,-0.159041933,1.920359659,-164.342927,-10.137735,-1.856707,-2.860480055,0.011464981,-0.260046010
247,8.233333,1,4,501,270,-0.240538720,-0.155560537,1.920127577,-164.460325,-9.929875,-1.819804,-2.862835905,0.011531378,-0.254856403
248,8.266667,1,4,504,275,-0.233175163,-0.146625447,1.904887983,174.235957,-4.397815,-0.795102,3.038217396,-0.026954572,0.115598781
249,8.300000,1,4,510,286,-0.223242687,-0.126705309,1.910944595,180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
250,8.333333,1,4,514,292,-0.217471778,-0.118409157,1.922654176,178.572484,-8.881670,-0.993338,3.105940515,-0.029929885,0.240882526
251,8.366667,1,4,519,298,-0.209186629,-0.106980496,1.918107883,-166.150051,-7.861416,-1.437866,-2.895020146,0.012166489,-0.203312477
252,8.400000,1,4,519,298,-0.209186629,-0.106980496,1.918107883,-166.150051,-7.861416,-1.437866,-2.895020146,0.012166489,-0.203312477
253,8.433333,1,4,519,298,-0.209186629,-0.106980496,1.918107883,-166.150051,-7.861416,-1.437866,-2.895020146,0.012166489,-0.203312477
254,8.466667,1,4,546,321,-0.162230334,-0.066751840,1.902349899,-172.213701,2.588818,0.060131,3.276590088,-0.003319037,-0.074153280
255,8.500000,1,4,552,332,-0.157451356,-0.049628095,1.975168633,-167.155479,-10.762298,-2.402377,3.345070398,-0.034663751,0.322914985
256,8.533333,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
257,8.566667,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
258,8.600000,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
259,8.633333,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
260,8.666667,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
261,8.700000,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
262,8.733333,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
263,8.766667,1,4,552,332,-0.156010848,-0.049356971,1.979135153,-171.001424,-9.499272,-1.809421,3.283679895,-0.030382134,0.276883525
264,8.800000,1,4,552,332,-0.150839653,-0.047406748,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
265,8.833333,1,4,552,332,-0.150839653,-0.047406748,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
266,8.866667,1,4,564,346,-0.132195446,-0.024403114,1.916690217,171.279691,-3.570361,-1.049171,2.987319528,-0.034451693,0.091023375
267,8.900000,1,4,570,350,-0.119809782,-0.016376877,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
268,8.933333,1,4,574,354,-0.112914255,-0.009481350,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
269,8.966667,1,4,580,362,-0.102360561,0.002848852,1.910129380,172.625463,-7.467990,-0.457485,3.006191330,-0.024645574,0.195422691
270,9.000000,1,4,586,368,-0.094068579,0.014028161,1.914572996,-170.515632,-2.526660,-0.963674,3.305782169,-0.021753097,0.075207012
271,9.033333,1,4,590,379,-0.085005475,0.031806325,1.895773696,168.434063,-3.454073,-0.377486,2.938258394,-0.018651758,0.087613829
272,9.066667,1,4,592,381,-0.083072946,0.036060605,1.896074519,-173.801535,5.156873,-0.126585,3.246464173,-0.011502060,-0.146002973
273,9.100000,1,4,593,387,-0.081034484,0.046551725,1.911228603,-180.000000,-0.000000,0.000000,3.141592654,0.000000000,0.000000001
274,9.133333,1,4,593,390,-0.080907554,0.051895329,1.909388718,-170.027489,-1.962940,-0.928133,-2.967311519,0.019598813,-0.052930952
275,9.166667,1,4,596,392,-0.075069727,0.054803484,1.888515245,173.917729,-14.302370,-0.143913,-3.221901138,0.025522483,-0.404020675
276,9.200000,1,4,600,396,-0.071934507,0.064292115,1.973471099,-170.287090,-7.474689,-1.880975,3.301059460,-0.035866203,0.220214806
277,9.233333,1,4,601,398,-0.067118555,0.065651035,1.908859636,-170.308411,-1.555925,-0.928731,-2.972309508,0.020668384,-0.042402434
278,9.266667,1,4,604,402,-0.062955432,0.072665765,1.913036668,-171.776805,-1.398395,-0.932326,3.284545339,-0.023842294,0.042005015
279,9.300000,1,4,606,406,-0.057750039,0.080160501,1.910944596,180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
280,9.333333,1,4,610,410,-0.052597575,0.086450034,1.912676207,-172.035313,-1.110275,-0.935874,3.280168591,-0.024577137,0.033647318
281,9.366667,1,4,620,412,-0.034235393,0.088901355,1.889560698,172.852246,-12.778523,0.044311,-3.245121469,0.021440891,-0.363460229
282,9.400000,1,4,636,414,-0.006325987,0.095605439,1.976584521,169.031010,3.695297,-1.750960,-3.329790180,0.040567744,0.112295084
283,9.433333,1,4,636,414,-0.006325987,0.095605439,1.976584521,169.031010,3.695297,-1.750960,-3.329790180,0.040567744,0.112295084
284,9.466667,1,4,636,414,-0.006033586,0.093951555,1.910944596,180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
285,9.500000,1,4,636,415,-0.006142717,0.094219881,1.896800906,-175.230543,6.827955,-0.370518,3.219322002,-0.018407528,-0.191619141
286,9.533333,1,4,638,425,-0.002720809,0.111348018,1.897246356,-175.637992,6.809682,-0.430394,3.212323838,-0.019343988,-0.190661692
287,9.566667,1,4,639,430,-0.001717380,0.120658891,1.907722447,-171.442740,-0.011309,-0.988225,-2.992135654,0.025782395,-0.002225870
288,9.600000,1,4,639,430,-0.001717380,0.120658891,1.907722447,-171.442740,-0.011309,-0.988225,-2.992135654,0.025782395,-0.002225870
289,9.633333,1,4,639,430,-0.001717380,0.120658891,1.907722447,-171.442740,-0.011309,-0.988225,-2.992135654,0.025782395,-0.002225870
290,9.666667,1,4,642,438,0.002587770,0.134683132,1.911816787,-172.903649,0.088503,-0.994447,3.265331631,-0.028494256,-0.000764782
291,9.700000,1,4,642,440,0.003234588,0.136813702,1.892516352,171.534870,-11.197943,0.250621,-3.272423673,0.016584409,-0.321329220
292,9.733333,1,4,637,448,-0.005158156,0.151624218,1.907743368,-172.069035,-0.075436,-0.982332,-3.003076081,0.025607339,-0.003761568
293,9.766667,1,4,632,454,-0.013390723,0.168723104,1.979171236,-180.000000,0.000000,-1.023030,3.141467458,-0.028046581,-0.000000000
294,9.800000,1,4,632,455,-0.015068737,0.169943286,1.976700333,-175.601206,-3.951250,-1.244858,3.215461775,-0.030672067,0.112256787
295,9.833333,1,4,631,456,-0.015480776,0.165391763,1.907807000,-172.333024,-0.247982,-0.965307,-3.007705935,0.024901034,-0.008206591
296,9.866667,1,4,625,461,-0.025862069,0.174137934,1.911228603,-180.000000,0.000000,-0.000000,3.141592655,-0.000000000,-0.000000000
297,9.900000,1,4,616,469,-0.042112276,0.188733162,1.923452354,-178.530952,1.566610,-1.532657,-3.115022101,0.042211885,0.042054827
298,9.933333,1,4,612,471,-0.049110834,0.198437549,1.980362031,-173.714045,-0.705907,-0.952001,3.251020638,-0.025909592,0.021510215
299,9.966667,1,4,613,471,-0.046551725,0.191379313,1.911228606,179.999999,-0.000000,-0.000000,3.141592642,-0.000000000,0.000000004
300,10.000000,1,4,610,477,-0.050803493,0.199207668,1.895254060,161.895060,-2.828984,-0.146767,2.824750707,-0.014730825,0.069174256
301,10.033333,1,4,608,482,-0.054302275,0.211175514,1.910944595,-180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
302,10.066667,1,4,606,488,-0.057750039,0.221518805,1.910944596,180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
303,10.100000,1,4,600,496,-0.068050327,0.233861608,1.909000312,-176.352678,1.204696,-0.710886,3.205137076,-0.020956739,-0.033063684
304,10.133333,1,4,594,499,-0.081242688,0.248147577,1.981233915,-172.363496,-3.464881,-1.142470,3.272537894,-0.026021534,0.101156759
305,10.166667,1,4,595,499,-0.077335870,0.236918706,1.896301814,160.253516,-2.920351,0.799684,2.796422705,0.007108706,0.074676166
306,10.200000,1,4,595,500,-0.077469807,0.241235038,1.908976245,-173.701171,-0.980033,-0.853992,-3.031596251,0.021166638,-0.027171109
307,10.233333,1,4,590,500,-0.088378769,0.250852868,1.979171236,180.000000,-0.000000,-1.023030,3.141467458,-0.028046581,0.000000000
308,10.266667,0,,,,,,,,,,,,
309,10.300000,0,,,,,,,,,,,,
310,10.333333,1,4,578,500,-0.104575027,0.233275404,1.855019482,173.264862,19.219512,-0.301159,-3.210752416,-0.023549373,0.544102775
311,10.366667,1,4,578,498,-0.109736538,0.245756508,1.980313684,-174.294464,-5.840353,-1.312983,3.235440132,-0.028847949,0.166885172
312,10.400000,1,4,576,496,-0.115115005,0.242228880,1.980685061,-174.294057,-5.955413,-1.309713,3.235255453,-0.028591067,0.170128083
313,10.433333,0,,,,,,,,,,,,
314,10.466667,1,4,576,495,-0.110455946,0.231042913,1.896587008,-177.039220,4.476904,-0.562391,3.191134328,-0.018885228,-0.124331714
315,10.500000,0,,,,,,,,,,,,
316,10.533333,1,4,558,484,-0.140496363,0.214623278,1.910944595,-180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
317,10.566667,0,,,,,,,,,,,,
318,10.600000,1,4,548,481,-0.158261363,0.206983176,1.895520769,-176.615895,3.972957,-0.449532,3.198942502,-0.015826906,-0.110583423
319,10.633333,1,4,540,480,-0.178169060,0.215057141,1.985549591,-174.631888,-2.342676,-0.770679,3.234236462,-0.018651770,0.067148296
320,10.666667,1,4,538,480,-0.181770429,0.215079976,1.985766708,-174.662009,-2.383119,-0.766399,3.233684376,-0.018491985,0.068267218
321,10.700000,1,4,538,480,-0.177235920,0.207675405,1.917367087,-174.854825,-2.358298,-0.733540,3.230356674,-0.017691382,0.067418944
322,10.733333,1,4,532,486,-0.184924881,0.215538138,1.892231495,-178.768763,6.303076,-1.211851,-3.114083110,0.034776472,0.171109411
323,10.766667,1,4,528,493,-0.191423917,0.227237079,1.900930005,161.444285,-9.347449,0.659570,2.810092897,-0.021353026,0.232358746
324,10.800000,1,4,525,495,-0.198275864,0.232758623,1.911228595,-179.999999,0.000001,0.000000,3.141592674,0.000000000,-0.000000027
325,10.833333,1,4,520,496,-0.205409466,0.232614029,1.892301499,-178.886064,5.989928,-1.229997,-3.116614381,0.035039570,0.162735814
