frame_index,time_s,found,marker_id,cx,cy,x,y,z,A_deg,B_deg,C_deg,rvec_x,rvec_y,rvec_z
326,10.866667,1,4,516,496,-0.220500564,0.243711150,1.979171236,180.000000,-0.000000,-1.023030,3.141467458,-0.028046581,0.000000001
327,10.900000,1,4,512,497,-0.219772880,0.234303329,1.895243580,-176.840683,3.302902,-0.420776,3.195571070,-0.014274857,-0.091808952
328,10.933333,1,4,507,497,-0.229310348,0.236206900,1.911228604,180.000000,-0.000000,-0.000000,3.141592651,-0.000000000,0.000000003
329,10.966667,1,4,501,497,-0.239655176,0.236206900,1.911228603,-180.000000,0.000000,0.000000,3.141592655,0.000000000,-0.000000001
330,11.000000,0,,,,,,,,,,,,
331,11.033333,1,4,496,494,-0.247121782,0.229174608,1.895237544,-176.790281,3.049665,-0.380473,3.196618477,-0.012997730,-0.084795665
332,11.066667,0,,,,,,,,,,,,
333,11.100000,1,4,486,487,-0.264232965,0.217223458,1.895365186,-176.693522,2.887762,-0.342439,3.198402598,-0.011884831,-0.080342637
334,11.133333,1,4,482,486,-0.270004165,0.215345578,1.890478449,-178.452321,5.406863,-1.103533,-3.110093457,0.031935328,0.146451313
335,11.166667,1,4,478,486,-0.290482491,0.226236887,1.994315376,-179.869775,-3.216035,-1.101249,-3.138478841,0.030062228,-0.088139411
336,11.200000,0,,,,,,,,,,,,
337,11.233333,0,,,,,,,,,,,,
338,11.266667,0,,,,,,,,,,,,
339,11.300000,1,4,462,478,-0.310174211,0.205179730,1.926726706,-176.291726,-3.444997,-0.627330,3.204456713,-0.014423313,0.096932874
340,11.333333,1,4,458,476,-0.310794690,0.198213414,1.889677939,-178.188720,5.064187,-1.015099,-3.106071043,0.029687057,0.136923067
341,11.366667,1,4,452,476,-0.327792389,0.201846065,1.928133836,-176.498563,-3.549127,-0.623523,3.200752416,-0.014385207,0.099697165
342,11.400000,1,4,452,476,-0.327792389,0.201846065,1.928133836,-176.498563,-3.549127,-0.623523,3.200752416,-0.014385207,0.099697165
343,11.433333,1,4,447,476,-0.335137511,0.201581359,1.925378983,-175.433115,-3.617218,-0.556093,-3.060668479,0.010999221,-0.097237384
344,11.466667,1,4,444,476,-0.353910419,0.208493301,1.996867996,179.246476,-2.905319,-1.186944,-3.154081140,0.033197292,-0.079770041
345,11.500000,1,4,438,477,-0.363276002,0.211053747,1.998945475,-176.629695,-3.688725,-0.642701,3.198313633,-0.014908298,0.103517118
346,11.533333,1,4,437,478,-0.352722606,0.204869116,1.928545621,-179.445675,-0.598208,-0.418871,-3.131892623,0.011369077,-0.016405092
347,11.566667,1,4,434,478,-0.366905797,0.211573416,1.979171236,180.000000,-0.000000,-1.023030,3.141467458,-0.028046581,0.000000000
348,11.600000,1,4,435,479,-0.355953834,0.206251924,1.925139482,-179.039205,-2.911281,-1.025085,-3.124150620,0.027282316,-0.079622550
349,11.633333,1,4,426,480,-0.384639932,0.215754416,1.997398356,179.162982,-2.739315,-1.203851,-3.155622597,0.033704042,-0.075207600
350,11.666667,1,4,426,480,-0.384639932,0.215754416,1.997398356,179.162982,-2.739315,-1.203851,-3.155622597,0.033704042,-0.075207600
351,11.700000,1,4,426,480,-0.384639932,0.215754416,1.997398356,179.162982,-2.739315,-1.203851,-3.155622597,0.033704042,-0.075207600
352,11.733333,1,4,426,480,-0.384639932,0.215754416,1.997398356,179.162982,-2.739315,-1.203851,-3.155622597,0.033704042,-0.075207600
353,11.766667,1,4,426,480,-0.384639932,0.215754416,1.997398356,179.162982,-2.739315,-1.203851,-3.155622597,0.033704042,-0.075207600
354,11.800000,1,4,426,480,-0.368412264,0.206576617,1.915253918,164.709713,-21.156157,1.834152,2.834985181,-0.025674788,0.535307140
355,11.833333,1,4,426,480,-0.373536543,0.209082074,1.930819611,-177.047703,-3.543003,-0.613521,3.191190889,-0.014542280,0.099138252
356,11.866667,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
357,11.900000,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
358,11.933333,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
359,11.966667,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
360,12.000000,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
361,12.033333,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
362,12.066667,1,4,424,481,-0.390610248,0.218418685,2.000399560,-176.948225,-3.638369,-0.636087,3.192815715,-0.015021798,0.101880024
363,12.100000,1,4,424,481,-0.370462997,0.207095908,1.896591970,-176.804623,2.059013,-0.233702,3.196903472,-0.008122282,-0.057267224
364,12.133333,1,4,422,481,-0.394950846,0.219441895,2.013793821,-176.011211,-7.825144,-0.764347,3.202574470,-0.013734417,0.219776021
365,12.166667,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
366,12.200000,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
367,12.233333,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
368,12.266667,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
369,12.300000,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
370,12.333333,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
371,12.366667,1,4,422,480,-0.392123483,0.216783244,2.000541516,169.236379,-18.689268,0.436156,2.917864886,-0.034126047,0.481170878
372,12.400000,1,4,422,480,-0.374944281,0.207727751,1.910944595,-180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
373,12.433333,1,4,422,480,-0.374944281,0.207727751,1.910944595,-180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
374,12.466667,1,4,418,482,-0.382280317,0.210064138,1.915562333,164.543168,-21.896611,1.964588,2.829526824,-0.025755292,0.553690148
375,12.500000,1,4,416,482,-0.391131516,0.212657091,1.931688472,-177.237355,-3.506859,-0.611825,3.187920185,-0.014667762,0.098000807
376,12.533333,1,4,408,480,-0.413326968,0.215144275,1.979171236,-180.000000,0.000000,-1.023030,3.141467458,-0.028046581,-0.000000001
377,12.566667,1,4,406,478,-0.425330738,0.213565566,2.012466559,-165.592285,-18.143614,-2.531794,3.339121501,-0.006394254,0.542240204
378,12.600000,0,,,,,,,,,,,,
379,12.633333,1,4,406,471,-0.424149217,0.201168919,2.007021896,-168.272473,-19.627869,-2.515596,3.285686131,-0.013764993,0.575543972
380,12.666667,1,4,406,467,-0.405050297,0.184327482,1.917117513,166.126560,-22.984729,1.770932,2.851039305,-0.026448479,0.584792308
381,12.700000,1,4,406,462,-0.402799350,0.176430904,1.908060512,179.988307,0.871607,-0.041616,3.141303033,-0.001138379,-0.023893984
382,12.733333,1,4,408,460,-0.401694130,0.173271610,1.915240008,-177.172935,-0.356841,-0.439364,-3.092237795,0.011618622,-0.009921896
383,12.766667,1,4,410,451,-0.415913457,0.164591754,2.002284762,-167.034311,-20.024799,-2.837735,3.303054936,-0.015540332,0.592157157
384,12.800000,1,4,410,447,-0.394811407,0.149083053,1.898531790,-176.512836,1.712128,-0.143753,3.202125477,-0.005473503,-0.047724693
385,12.833333,1,4,410,439,-0.397360495,0.136107021,1.919256991,168.908857,-18.840971,0.894146,2.912921359,-0.024191887,0.485446940
386,12.866667,1,4,410,439,-0.397360495,0.136107021,1.919256991,168.908857,-18.840971,0.894146,2.912921359,-0.024191887,0.485446940
387,12.900000,1,4,410,439,-0.397360495,0.136107021,1.919256991,168.908857,-18.840971,0.894146,2.912921359,-0.024191887,0.485446940
388,12.933333,1,4,415,392,-0.393232888,0.056044719,1.938050263,-175.503574,-6.124838,-0.704566,-3.059445940,0.012385148,-0.164417523
389,12.966667,1,4,414,392,-0.409542111,0.057438630,2.014948523,-170.482094,-15.985057,-1.759213,3.269145385,-0.011976492,0.463109122
390,13.000000,1,4,415,391,-0.387931042,0.053448277,1.911228614,180.000000,-0.000002,0.000000,3.141592650,0.000000000,0.000000041
391,13.033333,1,4,415,391,-0.387931042,0.053448277,1.911228614,180.000000,-0.000002,0.000000,3.141592650,0.000000000,0.000000041
392,13.066667,1,4,418,388,-0.389523873,0.049069317,1.941303923,-178.387145,-5.837678,-0.853137,3.164747321,-0.021290654,0.161693228
393,13.100000,1,4,428,377,-0.358124055,0.029350629,1.876903778,-173.778863,0.862983,0.390179,3.250005645,0.009736055,-0.025077419
394,13.133333,1,4,432,371,-0.373221351,0.020460199,1.995948534,-169.097817,-18.086395,-2.514764,3.280140169,-0.022169555,0.528752643
395,13.166667,1,4,433,371,-0.356896559,0.018965518,1.911228613,180.000000,-0.000002,0.000000,3.141592652,0.000000000,0.000000041
396,13.200000,1,4,433,371,-0.359276691,0.018638572,1.924191420,179.083655,-1.801399,-1.306395,-3.157345920,0.036393721,-0.049350310
397,13.233333,1,4,431,370,-0.369503503,0.018735350,1.963226549,-172.887645,-33.063976,1.391797,-2.890326585,-0.088442978,-0.855919283
398,13.266667,1,4,434,364,-0.369070532,0.007703647,1.993025606,-176.470136,-18.583676,-1.545733,3.155755041,-0.026659486,0.517589676
399,13.300000,1,4,434,364,-0.368936855,0.006953210,1.992353082,-168.509240,-18.952100,-2.717790,3.284754176,-0.022747677,0.555886243
400,13.333333,1,4,434,362,-0.354257700,0.004309704,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
401,13.366667,1,4,434,361,-0.355172416,0.001724138,1.911228588,-180.000000,0.000002,0.000000,3.141592654,0.000000000,-0.000000063
402,13.400000,1,4,434,361,-0.353100486,0.001825227,1.904583814,-175.304445,1.040980,-0.015401,3.223411352,-0.001633804,-0.029265353
403,13.433333,1,4,432,360,-0.344991844,0.000056441,1.841462730,-177.042094,13.396491,2.075007,-3.072920525,-0.046329945,0.362306704
404,13.466667,0,,,,,,,,,,,,
405,13.500000,1,4,421,349,-0.377586209,-0.018965517,1.911228584,180.000000,0.000003,-0.000000,3.141592651,-0.000000000,-0.000000075
406,13.533333,1,4,418,346,-0.398187158,-0.024512596,1.994918965,-167.463617,-19.802484,-2.981748,3.296603233,-0.022583919,0.584555415
407,13.566667,1,4,419,347,-0.372389882,-0.021699119,1.868135480,169.840495,-20.842014,0.280069,2.918752749,-0.040581459,0.537410286
408,13.600000,1,4,418,347,-0.382286290,-0.022350407,1.910770489,-177.451424,2.249838,0.071247,-3.096546793,-0.000572746,0.060846786
409,13.633333,1,4,417,337,-0.383945990,-0.039612879,1.911005921,-178.340439,-2.642364,-0.145875,3.169645429,-0.002976203,0.073160154
410,13.666667,1,4,417,330,-0.384293053,-0.051379131,1.909450940,174.008007,7.849568,-0.155373,-3.238105762,-0.007236770,0.222387831
411,13.700000,1,4,421,326,-0.394794297,-0.060474369,1.998432794,-158.674549,-22.131376,-4.708050,3.420928957,-0.014643258,0.694458634
412,13.733333,1,4,422,325,-0.392947033,-0.062648895,1.995674748,-160.086392,-19.304932,-3.985503,3.419717768,-0.016864654,0.601886174
413,13.766667,1,4,422,324,-0.389771070,-0.064768563,1.988798738,-165.516775,-20.651623,-3.498449,3.322170424,-0.024526951,0.617741900
414,13.800000,1,4,421,323,-0.374778531,-0.063239729,1.900237853,-170.319606,-30.504550,-1.246949,-2.878394261,-0.035129509,-0.787317704
415,13.833333,1,4,426,317,-0.386066486,-0.078042403,2.006373504,-167.860686,-16.458704,-2.275635,3.310091728,-0.014833821,0.485564909
416,13.866667,1,4,428,316,-0.378951253,-0.078315473,1.988432549,-171.509220,-19.961070,-2.440217,3.229532510,-0.026587930,0.573268912
417,13.900000,1,4,429,316,-0.365108361,-0.075781044,1.918235489,176.766943,-0.808645,-0.548646,-3.197969294,0.015948376,-0.022135573
418,13.933333,1,4,429,316,-0.365108361,-0.075781044,1.918235489,176.766943,-0.808645,-0.548646,-3.197969294,0.015948376,-0.022135573
419,13.966667,1,4,429,316,-0.365108361,-0.075781044,1.918235489,176.766943,-0.808645,-0.548646,-3.197969294,0.015948376,-0.022135573
420,14.000000,1,4,428,316,-0.378616598,-0.079022312,1.986721248,-164.732958,-20.318570,-3.629655,3.336861779,-0.025570599,0.611653368
421,14.033333,1,4,429,317,-0.365445278,-0.074952545,1.920009996,178.216819,-0.887741,-1.414286,-3.172566032,0.039540281,-0.023969019
422,14.066667,1,4,440,314,-0.350076506,-0.080414819,1.936169744,176.989294,-5.510949,-1.245270,3.084310139,-0.037420198,0.147566592
423,14.100000,1,4,456,307,-0.317330790,-0.092115012,1.915259912,175.093479,-6.459957,-0.781053,3.050394300,-0.028167501,0.171256618
424,14.133333,1,4,474,301,-0.285738077,-0.101226314,1.905622608,-170.435094,-22.463450,-1.316004,-2.924668392,-0.014998479,-0.583481885
425,14.166667,1,4,480,299,-0.275862073,-0.105172415,1.911228602,180.000000,0.000000,0.000000,3.141592652,0.000000000,-0.000000007
426,14.200000,1,4,480,299,-0.275862073,-0.105172415,1.911228602,180.000000,0.000000,0.000000,3.141592652,0.000000000,-0.000000007
427,14.233333,1,4,480,299,-0.277143178,-0.106499934,1.928010781,-178.523927,-11.975480,-1.136920,3.147719373,-0.026977693,0.330555559
428,14.266667,1,4,482,298,-0.270308334,-0.105627058,1.896739015,-178.315022,-21.114774,-1.811542,-3.065311411,0.040059769,-0.571986006
429,14.300000,1,4,486,297,-0.264645715,-0.109052450,1.908961076,174.242331,-5.523199,-0.774334,3.036960788,-0.027889238,0.145462312
430,14.333333,1,4,500,294,-0.227363565,-0.107502190,1.805421083,-162.501473,7.740437,1.802448,3.435666596,0.018271426,-0.240704406
431,14.366667,1,4,499,293,-0.243201599,-0.115641758,1.914965334,-175.545258,2.464529,0.205612,-3.063223434,-0.002933554,0.066104820
432,14.400000,1,4,506,288,-0.232101962,-0.125086624,1.918406781,177.906749,9.193570,1.259890,-3.169347048,-0.039503135,0.254188111
433,14.433333,1,4,508,288,-0.225926832,-0.122763363,1.897248669,-178.021863,-18.975184,-1.847552,-3.069882593,0.040640700,-0.513869423
434,14.466667,1,4,508,288,-0.225926832,-0.122763363,1.897248669,-178.021863,-18.975184,-1.847552,-3.069882593,0.040640700,-0.513869423
435,14.500000,1,4,519,275,-0.208837600,-0.146504597,1.913241751,-170.459426,-19.974674,-1.711627,-2.936996285,0.000711725,-0.520749270
436,14.533333,1,4,524,275,-0.208917807,-0.152606431,1.988563390,174.285641,-3.363607,-1.293146,3.039737975,-0.038759420,0.087540444
437,14.566667,1,4,527,278,-0.195189165,-0.141439693,1.916571253,-164.574639,-7.753139,-1.573419,-2.867900637,0.013060023,-0.199643818
438,14.600000,1,4,528,280,-0.179844938,-0.128295250,1.776365433,-165.916820,16.685053,4.560854,3.334243909,0.072329310,-0.504977764
439,14.633333,1,4,528,278,-0.193386701,-0.140000280,1.903819696,178.795360,7.788576,0.640781,-3.155974328,-0.019906606,0.214651989
440,14.666667,1,4,528,278,-0.192212815,-0.140496363,1.910944596,-180.000000,-0.000000,-0.987760,3.141475942,-0.027079677,0.000000000
441,14.700000,1,4,535,278,-0.186484805,-0.144803307,1.972743824,-168.912806,-18.031391,-0.350617,-2.914631509,-0.035964475,-0.463294494
442,14.733333,1,4,540,280,-0.177314585,-0.142042968,1.978118953,-167.068923,-10.804586,-2.348457,3.346546222,-0.032721875,0.324179204
443,14.766667,1,4,542,282,-0.168078471,-0.133600836,1.910944596,180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
444,14.800000,1,4,544,284,-0.166882297,-0.131621744,1.917766694,173.842892,-3.007434,-1.204670,3.032406385,-0.036161842,0.077889785
445,14.833333,1,4,544,286,-0.164630707,-0.126705309,1.910944598,-180.000000,-0.000000,-0.987760,3.141475948,-0.027079677,0.000000011
446,14.866667,1,4,546,289,-0.166761423,-0.127161721,1.976746951,175.130538,1.203498,-1.496966,-3.225840479,0.040702300,0.035672330
447,14.900000,1,4,546,289,-0.166761423,-0.127161721,1.976746951,175.130538,1.203498,-1.496966,-3.225840479,0.040702300,0.035672330
448,14.933333,1,4,546,290,-0.161536138,-0.121561637,1.917095858,176.973575,-7.342123,-0.913137,3.081423109,-0.029778291,0.197057895
449,14.966667,1,4,546,290,-0.161182944,-0.119809782,1.910944596,180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
450,15.000000,1,4,546,291,-0.162068968,-0.118965519,1.911228604,-180.000000,-0.000000,-0.000000,3.141592655,-0.000000000,0.000000003
451,15.033333,1,4,546,291,-0.161993349,-0.119044214,1.914586435,-174.260950,3.215158,0.256381,-3.040384825,-0.002525365,0.085668825
452,15.066667,1,4,547,292,-0.160205935,-0.116798277,1.909250062,175.180865,1.196582,-0.462480,-3.225410390,0.011600188,0.034229136
453,15.100000,1,4,547,292,-0.160205935,-0.116798277,1.909250062,175.180865,1.196582,-0.462480,-3.225410390,0.011600188,0.034229136
454,15.133333,1,4,548,294,-0.149164972,-0.105891959,1.783672409,-166.072369,14.576181,3.734229,3.344902501,0.056759826,-0.440879233
455,15.166667,1,4,547,293,-0.160405542,-0.115602811,1.910200724,-166.651294,-12.458244,-2.313519,-2.896400392,0.021484204,-0.322899893
456,15.200000,1,4,548,292,-0.157541870,-0.116339456,1.908172074,-166.396621,-18.329260,-1.727225,-2.874047628,-0.011976655,-0.468704930
457,15.233333,1,4,553,294,-0.142257443,-0.107121966,1.802600133,-170.289729,16.953652,4.005478,-2.949794873,-0.065778318,0.448193466
458,15.266667,1,4,554,292,-0.147606663,-0.118031266,1.915801230,176.608969,-7.091665,-0.885503,3.075571158,-0.029408609,0.189878713
459,15.300000,1,4,554,292,-0.152427222,-0.121893777,1.978908185,-160.648067,-9.138118,-2.685021,3.462113823,-0.033952368,0.290414580
460,15.333333,1,4,554,292,-0.152427222,-0.121893777,1.978908185,-160.648067,-9.138118,-2.685021,3.462113823,-0.033952368,0.290414580
461,15.366667,1,4,555,291,-0.146551726,-0.118965519,1.911228604,-180.000000,-0.000000,0.000000,3.141592655,0.000000000,0.000000003
462,15.400000,1,4,555,291,-0.146090593,-0.118881933,1.907694435,-166.507780,-8.066203,-1.956301,-2.901401221,0.025335361,-0.210400005
463,15.433333,1,4,554,290,-0.151645929,-0.124439205,1.969467160,-161.455518,-11.632626,-3.408191,3.437610227,-0.045081417,0.366683929
464,15.466667,1,4,554,290,-0.152423189,-0.125458439,1.978859430,-160.515084,-9.148580,-2.702040,3.464343731,-0.034103488,0.291103788
465,15.500000,1,4,554,288,-0.154678880,-0.129425902,1.982615921,170.482356,-1.529721,-1.586727,2.974585505,-0.044497710,0.036282555
466,15.533333,1,4,552,286,-0.155885341,-0.131313179,1.977660912,-167.493548,-9.858723,-2.223789,3.342498367,-0.033279223,0.295333055
467,15.566667,1,4,552,286,-0.156225096,-0.131229081,1.979171236,180.000000,0.000000,-1.023030,3.141467458,-0.028046581,-0.000000000
468,15.600000,1,4,550,286,-0.154587411,-0.128448706,1.916625580,176.935493,-7.034725,-0.917608,3.081308509,-0.029741192,0.188740603
469,15.633333,1,4,548,286,-0.163180353,-0.132497472,1.976552530,175.172127,1.270693,-1.489213,-3.225082957,0.040407074,0.037530791
470,15.666667,1,4,546,288,-0.166758682,-0.128942273,1.976712658,175.151187,1.210678,-1.495365,-3.225477269,0.040650210,0.035860924
471,15.700000,1,4,546,290,-0.169059168,-0.125906396,1.983537353,170.527570,-1.826562,-1.603884,2.975184644,-0.045575269,0.043978210
472,15.733333,1,4,546,290,-0.169059168,-0.125906396,1.983537353,170.527570,-1.826562,-1.603884,2.975184644,-0.045575269,0.043978210
