frame_index,time_s,found,marker_id,cx,cy,x,y,z,A_deg,B_deg,C_deg,rvec_x,rvec_y,rvec_z
473,15.766667,1,4,546,290,-0.169059168,-0.125906396,1.983537353,170.527570,-1.826562,-1.603884,2.975184644,-0.045575269,0.043978210
474,15.800000,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
475,15.833333,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
476,15.866667,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
477,15.900000,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
478,15.933333,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
479,15.966667,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
480,16.000000,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
481,16.033333,1,4,546,290,-0.166614897,-0.124210680,1.978069290,-167.847990,-10.292964,-2.217074,3.335041574,-0.032553853,0.307184176
482,16.066667,1,4,546,290,-0.166249721,-0.124333407,1.974018983,-164.274683,-11.352156,-2.847147,3.391620723,-0.037720453,0.348619356
483,16.100000,1,4,546,290,-0.161182944,-0.119809782,1.910944596,180.000000,0.000000,-0.987760,3.141475942,-0.027079677,-0.000000000
484,16.133333,1,4,554,295,-0.148678198,-0.111484077,1.904732365,-171.030925,2.211214,0.093905,3.297452777,-0.002288892,-0.063849002
485,16.166667,1,4,554,295,-0.148678198,-0.111484077,1.904732365,-171.030925,2.211214,0.093905,3.297452777,-0.002288892,-0.063849002
486,16.200000,1,4,562,298,-0.133689015,-0.107596172,1.914445398,176.136968,-6.957473,-0.841743,3.067652443,-0.028823528,0.185725828
487,16.233333,1,4,558,301,-0.145868924,-0.105798500,1.984857283,172.849200,-2.926200,-1.189125,3.015155071,-0.036102169,0.075057628
488,16.266667,1,4,558,302,-0.147075273,-0.104052640,1.978881411,-161.284032,-8.889501,-2.588856,3.452081011,-0.033772491,0.281108660
489,16.300000,1,4,558,301,-0.146757631,-0.104253215,1.974928967,-159.045910,-9.960551,-3.186901,3.485908489,-0.040778921,0.321556545
490,16.333333,1,4,558,300,-0.146326545,-0.106689565,1.969544845,-162.123329,-11.417325,-3.290009,3.427274336,-0.044520231,0.357929840
491,16.366667,1,4,558,300,-0.147071371,-0.107617760,1.978832886,-161.154256,-8.900848,-2.605369,3.454257519,-0.033922130,0.281802115
492,16.400000,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
493,16.433333,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
494,16.466667,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
495,16.500000,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
496,16.533333,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
497,16.566667,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
498,16.600000,1,4,558,298,-0.140173075,-0.105500304,1.893930975,-179.756861,-15.842353,-1.469831,-3.110705323,0.038983757,-0.432900970
499,16.633333,1,4,558,298,-0.146644032,-0.110070531,1.973558313,-164.791362,-10.565128,-2.716285,3.385807820,-0.038467006,0.323674757
500,16.666667,0,,,,,,,,,,,,
501,16.700000,1,4,556,298,-0.149732489,-0.110868869,1.987311881,-166.123113,-20.813362,-0.245277,-2.855707862,-0.057709025,-0.525183426
502,16.733333,1,4,556,288,-0.148838823,-0.129011165,1.978638407,-160.369792,-9.027617,-2.709598,3.467217127,-0.034635482,0.287809875
503,16.766667,1,4,556,287,-0.149291067,-0.131192815,1.982287645,170.476716,-1.415180,-1.580152,2.974554757,-0.044080746,0.033320530
504,16.800000,1,4,557,287,-0.143103450,-0.125862071,1.911228603,-180.000000,-0.000000,0.000000,3.141592655,0.000000000,0.000000001
505,16.833333,1,4,558,290,-0.147502018,-0.125829849,1.982278192,170.365639,-1.422167,-1.576568,2.972614856,-0.044010137,0.033447910
506,16.866667,1,4,558,290,-0.142561947,-0.121160799,1.916336411,173.409415,-2.725169,-1.169294,3.025102040,-0.035012738,0.070178897
507,16.900000,1,4,558,290,-0.140249449,-0.119218889,1.894917227,-179.230118,-15.682662,-1.575329,-3.102459728,0.039782137,-0.427545456
508,16.933333,1,4,558,290,-0.146628817,-0.124289516,1.973363315,-164.224304,-10.588370,-2.793492,3.395330349,-0.039184687,0.325995439
509,16.966667,1,4,558,290,-0.140496363,-0.119809782,1.910944597,-180.000000,-0.000000,-0.987760,3.141475948,-0.027079677,0.000000011
510,17.000000,1,4,558,291,-0.141379313,-0.118965519,1.911228605,-180.000000,-0.000000,-0.000000,3.141592659,-0.000000000,0.000000011
511,17.033333,1,4,558,291,-0.140088322,-0.118349303,1.904721837,-170.710180,2.316305,0.107379,3.302978649,-0.002330116,-0.067025471
512,17.066667,1,4,559,291,-0.145159877,-0.123546865,1.984128966,-159.410437,-12.410180,-3.496594,3.469310961,-0.037358008,0.396194997
513,17.100000,1,4,559,293,-0.139504963,-0.115546760,1.913985080,-173.958021,3.596986,0.271168,-3.034832637,-0.002152474,0.095672198
514,17.133333,1,4,564,293,-0.136826835,-0.120231564,1.993762002,-166.954623,-15.442711,0.041614,-2.889104415,-0.045837309,-0.391601075
515,17.166667,1,4,570,293,-0.121114288,-0.114825562,1.903366792,-170.470845,2.894230,0.137440,3.306729226,-0.002996607,-0.083865933
516,17.200000,1,4,570,293,-0.126099450,-0.120041673,1.983536244,172.910320,-2.439327,-1.178298,3.016604962,-0.034998671,0.062303831
517,17.233333,1,4,570,293,-0.123920787,-0.119981358,1.975859624,174.816928,1.781656,-1.467930,-3.230980662,0.039117206,0.052111933
518,17.266667,1,4,570,294,-0.123922147,-0.118200848,1.975882868,174.792229,1.776808,-1.469854,-3.231413594,0.039172083,0.051993589
519,17.300000,1,4,570,294,-0.123922147,-0.118200848,1.975882868,174.792229,1.776808,-1.469854,-3.231413594,0.039172083,0.051993589
520,17.333333,1,4,570,294,-0.123922147,-0.118200848,1.975882868,174.792229,1.776808,-1.469854,-3.231413594,0.039172083,0.051993589
521,17.366667,1,4,570,294,-0.123770136,-0.118564587,1.973329250,171.395499,2.069491,-1.902778,2.991155494,-0.045606958,-0.057760843
522,17.400000,1,4,570,293,-0.125324955,-0.118428248,1.973842577,-158.494694,-9.231113,-3.207139,3.497855364,-0.044276692,0.300853290
523,17.433333,1,4,568,292,-0.127381202,-0.121820624,1.977776121,-160.572038,-8.232009,-2.623292,3.466264217,-0.036655225,0.262950086
524,17.466667,1,4,568,291,-0.127777151,-0.123984348,1.981309303,170.203647,-1.054021,-1.550850,2.969987454,-0.042539055,0.023874322
525,17.500000,1,4,568,291,-0.127777151,-0.123984348,1.981309303,170.203647,-1.054021,-1.550850,2.969987454,-0.042539055,0.023874322
526,17.533333,1,4,568,291,-0.127777151,-0.123984348,1.981309303,170.203647,-1.054021,-1.550850,2.969987454,-0.042539055,0.023874322
527,17.566667,1,4,568,291,-0.127777151,-0.123984348,1.981309303,170.203647,-1.054021,-1.550850,2.969987454,-0.042539055,0.023874322
528,17.600000,1,4,568,291,-0.127777151,-0.123984348,1.981309303,170.203647,-1.054021,-1.550850,2.969987454,-0.042539055,0.023874322
529,17.633333,1,4,570,291,-0.126097853,-0.123616888,1.983501149,172.972014,-2.409409,-1.180658,3.017701128,-0.034990424,0.061551173
530,17.666667,1,4,570,291,-0.126097853,-0.123616888,1.983501149,172.972014,-2.409409,-1.180658,3.017701128,-0.034990424,0.061551173
531,17.700000,1,4,570,292,-0.125986602,-0.122194337,1.981250914,170.158649,-1.031215,-1.548275,2.969214026,-0.042421157,0.023266970
532,17.733333,1,4,570,292,-0.125986602,-0.122194337,1.981250914,170.158649,-1.031215,-1.548275,2.969214026,-0.042421157,0.023266970
533,17.766667,1,4,570,292,-0.125986602,-0.122194337,1.981250914,170.158649,-1.031215,-1.548275,2.969214026,-0.042421157,0.023266970
534,17.800000,1,4,570,291,-0.125322579,-0.121984819,1.973807001,-158.367143,-9.234447,-3.223820,3.500008810,-0.044468068,0.301349794
535,17.833333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
536,17.866667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
537,17.900000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
538,17.933333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
539,17.966667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
540,18.000000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
541,18.033333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
542,18.066667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
543,18.100000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
544,18.133333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
545,18.166667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
546,18.200000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
547,18.233333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
548,18.266667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
549,18.300000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
550,18.333333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
551,18.366667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
552,18.400000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
553,18.433333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
554,18.466667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
555,18.500000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
556,18.533333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
557,18.566667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
558,18.600000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
559,18.633333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
560,18.666667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
561,18.700000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
562,18.733333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
563,18.766667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
564,18.800000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
565,18.833333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
566,18.866667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
567,18.900000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
568,18.933333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
569,18.966667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
570,19.000000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
571,19.033333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
572,19.066667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
573,19.100000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
574,19.133333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
575,19.166667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
576,19.200000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
577,19.233333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
578,19.266667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
579,19.300000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
580,19.333333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
581,19.366667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
582,19.400000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
583,19.433333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
584,19.466667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
585,19.500000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
586,19.533333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
587,19.566667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
588,19.600000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
589,19.633333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
590,19.666667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
591,19.700000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
592,19.733333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
593,19.766667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
594,19.800000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
595,19.833333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
596,19.866667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
597,19.900000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
598,19.933333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
599,19.966667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
600,20.000000,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
601,20.033333,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
602,20.066667,1,4,570,292,-0.121750925,-0.117637932,1.915176783,173.146714,-2.392861,-1.142488,3.020784204,-0.033896477,0.061285482
603,20.100000,1,4,600,185,-0.145781677,-0.646687381,4.090116690,174.017726,3.511010,-0.541367,-3.244099615,0.010130808,0.100228287
604,20.133333,0,,,,,,,,,,,,
605,20.166667,0,,,,,,,,,,,,
606,20.200000,0,,,,,,,,,,,,
607,20.233333,0,,,,,,,,,,,,
608,20.266667,0,,,,,,,,,,,,
609,20.300000,0,,,,,,,,,,,,
610,20.333333,0,,,,,,,,,,,,
611,20.366667,0,,,,,,,,,,,,
612,20.400000,0,,,,,,,,,,,,
613,20.433333,0,,,,,,,,,,,,
614,20.466667,0,,,,,,,,,,,,
615,20.500000,0,,,,,,,,,,,,
616,20.533333,0,,,,,,,,,,,,
617,20.566667,0,,,,,,,,,,,,
618,20.600000,0,,,,,,,,,,,,
619,20.633333,0,,,,,,,,,,,,
620,20.666667,0,,,,,,,,,,,,
621,20.700000,0,,,,,,,,,,,,
622,20.733333,0,,,,,,,,,,,,
623,20.766667,0,,,,,,,,,,,,
624,20.800000,0,,,,,,,,,,,,
625,20.833333,0,,,,,,,,,,,,
626,20.866667,0,,,,,,,,,,,,
627,20.900000,0,,,,,,,,,,,,
628,20.933333,0,,,,,,,,,,,,
629,20.966667,0,,,,,,,,,,,,
630,21.000000,0,,,,,,,,,,,,
631,21.033333,0,,,,,,,,,,,,
632,21.066667,0,,,,,,,,,,,,
633,21.100000,0,,,,,,,,,,,,
634,21.133333,0,,,,,,,,,,,,
635,21.166667,0,,,,,,,,,,,,
636,21.200000,0,,,,,,,,,,,,
637,21.233333,0,,,,,,,,,,,,
638,21.266667,0,,,,,,,,,,,,
639,21.300000,0,,,,,,,,,,,,
640,21.333333,0,,,,,,,,,,,,
641,21.366667,0,,,,,,,,,,,,
642,21.400000,0,,,,,,,,,,,,
643,21.433333,0,,,,,,,,,,,,
644,21.466667,0,,,,,,,,,,,,
645,21.500000,0,,,,,,,,,,,,
646,21.533333,0,,,,,,,,,,,,
647,21.566667,0,,,,,,,,,,,,
648,21.600000,0,,,,,,,,,,,,
649,21.633333,0,,,,,,,,,,,,
650,21.666667,0,,,,,,,,,,,,
651,21.700000,0,,,,,,,,,,,,
652,21.733333,0,,,,,,,,,,,,
653,21.766667,0,,,,,,,,,,,,
654,21.800000,0,,,,,,,,,,,,
655,21.833333,0,,,,,,,,,,,,
656,21.866667,0,,,,,,,,,,,,
657,21.900000,0,,,,,,,,,,,,
658,21.933333,0,,,,,,,,,,,,
659,21.966667,0,,,,,,,,,,,,
660,22.000000,0,,,,,,,,,,,,
661,22.033333,0,,,,,,,,,,,,
